in,out,size,Spacing
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/B005_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//B005_MRI.nii.gz,"(256, 256, 10)","(0.3905999958515167, 0.3905999958515167, 3.0000061988830566)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M035_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M035_MRI.nii.gz,"(256, 256, 15)","(0.46875, 0.46875, 2.200000047683716)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M030_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M030_MRI.nii.gz,"(224, 224, 11)","(0.5803571343421936, 0.5803571343421936, 2.750000238418579)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M031_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M031_MRI.nii.gz,"(400, 400, 9)","(0.30000001192092896, 0.30000001192092896, 3.299999952316284)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M034_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M034_MRI.nii.gz,"(224, 224, 12)","(0.5803571343421936, 0.5803571343421936, 2.75)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/B001_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//B001_MRI.nii.gz,"(256, 256, 10)","(0.3905999958515167, 0.3905999958515167, 3.000004529953003)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M042_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M042_MRI.nii.gz,"(224, 224, 13)","(0.5803571343421936, 0.5803571343421936, 2.75)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M040_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M040_MRI.nii.gz,"(224, 224, 11)","(0.5803571343421936, 0.5803571343421936, 2.749999761581421)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/B010_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//B010_MRI.nii.gz,"(256, 256, 7)","(0.3905999958515167, 0.3905999958515167, 3.0000007152557373)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M041_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M041_MRI.nii.gz,"(224, 224, 13)","(0.5803571343421936, 0.5803571343421936, 2.75)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/B004_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//B004_MRI.nii.gz,"(256, 256, 10)","(0.39062899351119995, 0.39062801003456116, 2.9999938011169434)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M028_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M028_MRI.nii.gz,"(400, 400, 9)","(0.30000001192092896, 0.30000001192092896, 3.3000001907348633)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M011_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M011_MRI.nii.gz,"(640, 640, 11)","(0.25, 0.25, 2.7499961853027344)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/B002_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//B002_MRI.nii.gz,"(256, 256, 8)","(0.3905999958515167, 0.3905999958515167, 2.99999737739563)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M016_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M016_MRI.nii.gz,"(224, 224, 12)","(0.5803571343421936, 0.5803571343421936, 2.75)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/B009_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//B009_MRI.nii.gz,"(256, 256, 9)","(0.3905999958515167, 0.3905999958515167, 3.0000033378601074)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M032_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M032_MRI.nii.gz,"(224, 224, 12)","(0.5803571343421936, 0.5803571343421936, 2.749999761581421)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/M027_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//M027_MRI.nii.gz,"(256, 256, 11)","(0.5859375, 0.5859375, 3.299999952316284)"
/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/labelsTr/B006_MRI.nii.gz,/home/luciacev/Documents/Gaelle/Data/MultimodelReg/Training/z02_resample_with_spacing_labels//B006_MRI.nii.gz,"(256, 256, 8)","(0.3905999958515167, 0.3905999958515167, 2.9999942779541016)"
